Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-11 10:39,127.01000213623047,127.18499755859375,127.01000213623047,127.18499755859375,127.18499755859375,0
2024-09-11 10:40,127.01000213623047,127.23999786376953,126.94400024414062,127.08499908447266,127.08499908447266,3481
2024-09-11 10:41,127.08499908447266,127.25,127.08499908447266,127.22000122070312,127.22000122070312,3609
2024-09-11 10:42,127.3499984741211,127.37000274658203,127.0199966430664,127.05000305175781,127.05000305175781,4828
2024-09-11 10:43,127.01499938964844,127.01499938964844,126.80000305175781,126.8550033569336,126.8550033569336,2478
2024-09-11 10:44,126.92510223388672,126.9800033569336,126.79000091552734,126.79000091552734,126.79000091552734,1631
2024-09-11 10:45,126.8499984741211,126.9999008178711,126.6500015258789,126.6500015258789,126.6500015258789,2618
2024-09-11 10:46,126.62000274658203,126.9000015258789,126.58999633789062,126.73999786376953,126.73999786376953,5269
2024-09-11 10:47,126.73999786376953,127.02999877929688,126.73999786376953,127.02999877929688,127.02999877929688,12946
2024-09-11 10:48,127.08000183105469,127.20500183105469,127.07499694824219,127.11000061035156,127.11000061035156,2183
2024-09-11 10:49,127.16500091552734,127.4000015258789,127.16500091552734,127.26000213623047,127.26000213623047,2513
2024-09-11 10:50,127.26000213623047,127.41999816894531,127.20999908447266,127.25499725341797,127.25499725341797,1291
2024-09-11 10:51,127.30000305175781,127.44000244140625,126.94000244140625,127.01000213623047,127.01000213623047,25049
2024-09-11 10:52,127.11000061035156,127.23999786376953,127.04119873046875,127.11499786376953,127.11499786376953,4483
2024-09-11 10:53,127.1500015258789,127.16000366210938,127.12999725341797,127.12999725341797,127.12999725341797,0
2024-09-11 10:54,127.15499877929688,127.33000183105469,127.15499877929688,127.26750183105469,127.26750183105469,4015
2024-09-11 10:55,127.21499633789062,127.24500274658203,127.05000305175781,127.12000274658203,127.12000274658203,10595
2024-09-11 10:56,127.12000274658203,127.4000015258789,127.12000274658203,127.31999969482422,127.31999969482422,11097
2024-09-11 10:57,127.37999725341797,127.68000030517578,127.30000305175781,127.68000030517578,127.68000030517578,9178
2024-09-11 10:58,127.62000274658203,127.97000122070312,127.61499786376953,127.97000122070312,127.97000122070312,1676
2024-09-11 10:59,127.8499984741211,128.1300048828125,127.7699966430664,128.1300048828125,128.1300048828125,6435
2024-09-11 11:00,128.0500030517578,128.0500030517578,127.94999694824219,128.0,128.0,3793
2024-09-11 11:01,128.11000061035156,128.11000061035156,128.11000061035156,128.11000061035156,128.11000061035156,9314
2024-09-11 11:02,127.62000274658203,127.69000244140625,127.62000274658203,127.67500305175781,127.67500305175781,2494
2024-09-11 11:03,127.66500091552734,127.80000305175781,127.63500213623047,127.80000305175781,127.80000305175781,4319
2024-09-11 11:04,127.82990264892578,127.82990264892578,127.55500030517578,127.69000244140625,127.69000244140625,6447
2024-09-11 11:05,127.81999969482422,128.24000549316406,127.81500244140625,128.24000549316406,128.24000549316406,4658
2024-09-11 11:06,128.25999450683594,128.3300018310547,128.0,128.25999450683594,128.25999450683594,7489
2024-09-11 11:07,127.93000030517578,127.93000030517578,127.93000030517578,127.93000030517578,127.93000030517578,0
