Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-09 10:04,56.59000015258789,56.66999816894531,56.59000015258789,56.59000015258789,56.59000015258789,0
2024-09-09 10:05,56.630001068115234,56.630001068115234,56.630001068115234,56.630001068115234,56.630001068115234,3296
2024-09-09 10:06,56.630001068115234,56.630001068115234,56.630001068115234,56.630001068115234,56.630001068115234,6522
2024-09-09 10:07,56.63999938964844,56.70000076293945,56.63999938964844,56.70000076293945,56.70000076293945,5579
2024-09-09 10:08,56.720001220703125,56.7400016784668,56.720001220703125,56.7400016784668,56.7400016784668,3672
2024-09-09 10:09,56.779998779296875,56.779998779296875,56.779998779296875,56.779998779296875,56.779998779296875,314
2024-09-09 10:10,56.779998779296875,56.81999969482422,56.779998779296875,56.790000915527344,56.790000915527344,3457
2024-09-09 10:11,56.84000015258789,56.86000061035156,56.84000015258789,56.85499954223633,56.85499954223633,760
2024-09-09 10:12,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,7571
2024-09-09 10:13,56.7599983215332,56.77000045776367,56.7599983215332,56.77000045776367,56.77000045776367,1874
2024-09-09 10:14,56.77000045776367,56.790000915527344,56.755001068115234,56.790000915527344,56.790000915527344,2370
2024-09-09 10:15,56.80500030517578,56.80500030517578,56.7599983215332,56.77000045776367,56.77000045776367,3729
2024-09-09 10:16,56.810001373291016,56.869998931884766,56.810001373291016,56.869998931884766,56.869998931884766,3995
2024-09-09 10:17,56.88999938964844,56.88999938964844,56.861000061035156,56.87200164794922,56.87200164794922,1876
2024-09-09 10:18,56.880001068115234,56.88999938964844,56.81999969482422,56.81999969482422,56.81999969482422,0
2024-09-09 10:19,56.77000045776367,56.770198822021484,56.77000045776367,56.77000045776367,56.77000045776367,2165
2024-09-09 10:20,56.790000915527344,56.79999923706055,56.790000915527344,56.790000915527344,56.790000915527344,3212
2024-09-09 10:21,56.80500030517578,56.80500030517578,56.72999954223633,56.7400016784668,56.7400016784668,4149
2024-09-09 10:22,56.755001068115234,56.755001068115234,56.709999084472656,56.709999084472656,56.709999084472656,1770
2024-09-09 10:23,56.70500183105469,56.70500183105469,56.689998626708984,56.689998626708984,56.689998626708984,865
2024-09-09 10:24,56.70500183105469,56.70500183105469,56.630001068115234,56.63999938964844,56.63999938964844,5134
2024-09-09 10:25,56.66299819946289,56.66299819946289,56.65999984741211,56.65999984741211,56.65999984741211,1040
2024-09-09 10:26,56.70000076293945,56.720001220703125,56.70000076293945,56.720001220703125,56.720001220703125,1871
2024-09-09 10:27,56.67250061035156,56.70500183105469,56.65999984741211,56.70500183105469,56.70500183105469,4248
2024-09-09 10:28,56.720001220703125,56.7599983215332,56.71500015258789,56.7599983215332,56.7599983215332,1774
2024-09-09 10:29,56.755001068115234,56.755001068115234,56.720001220703125,56.720001220703125,56.720001220703125,2359
2024-09-09 10:30,56.70100021362305,56.70600128173828,56.68000030517578,56.70600128173828,56.70600128173828,2772
2024-09-09 10:31,56.65999984741211,56.689998626708984,56.65999984741211,56.689998626708984,56.689998626708984,1671
2024-09-09 10:32,56.720001220703125,56.720001220703125,56.685001373291016,56.720001220703125,56.720001220703125,1440
2024-09-09 10:33,56.724998474121094,56.724998474121094,56.724998474121094,56.724998474121094,56.724998474121094,0
