Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-11 10:40,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,0
2024-09-11 10:41,16.239999771118164,16.25,16.239999771118164,16.25,16.25,437
2024-09-11 10:42,16.25,16.260000228881836,16.25,16.260000228881836,16.260000228881836,635
2024-09-11 10:43,16.25,16.25,16.219999313354492,16.239999771118164,16.239999771118164,2414
2024-09-11 10:44,16.239999771118164,16.2450008392334,16.219999313354492,16.219999313354492,16.219999313354492,4681
2024-09-11 10:45,16.209999084472656,16.209999084472656,16.20009994506836,16.209999084472656,16.209999084472656,991
2024-09-11 10:46,16.200000762939453,16.209999084472656,16.200000762939453,16.200000762939453,16.200000762939453,1689
2024-09-11 10:47,16.200000762939453,16.209999084472656,16.190000534057617,16.197999954223633,16.197999954223633,5304
2024-09-11 10:48,16.190000534057617,16.219999313354492,16.174999237060547,16.219999313354492,16.219999313354492,4559
2024-09-11 10:49,16.219999313354492,16.219999313354492,16.204999923706055,16.204999923706055,16.204999923706055,369
2024-09-11 10:50,16.209999084472656,16.209999084472656,16.190000534057617,16.190000534057617,16.190000534057617,2649
2024-09-11 10:51,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,524
2024-09-11 10:52,16.18000030517578,16.18000030517578,16.15999984741211,16.15999984741211,16.15999984741211,1292
2024-09-11 10:53,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,2073
2024-09-11 10:55,16.15019989013672,16.15019989013672,16.135000228881836,16.149999618530273,16.149999618530273,4736
2024-09-11 10:56,16.15999984741211,16.190000534057617,16.15999984741211,16.170000076293945,16.170000076293945,4051
2024-09-11 10:58,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,567
2024-09-11 10:59,16.18000030517578,16.21500015258789,16.18000030517578,16.209999084472656,16.209999084472656,2027
2024-09-11 11:00,16.21500015258789,16.21500015258789,16.200000762939453,16.200000762939453,16.200000762939453,1189
2024-09-11 11:01,16.209999084472656,16.229999542236328,16.209999084472656,16.229999542236328,16.229999542236328,772
2024-09-11 11:02,16.219999313354492,16.228300094604492,16.219999313354492,16.228300094604492,16.228300094604492,1132
2024-09-11 11:03,16.229999542236328,16.25,16.229999542236328,16.239999771118164,16.239999771118164,739
2024-09-11 11:04,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,313
2024-09-11 11:05,16.25,16.290000915527344,16.25,16.270000457763672,16.270000457763672,1907
2024-09-11 11:06,16.290000915527344,16.309900283813477,16.290000915527344,16.309900283813477,16.309900283813477,531
2024-09-11 11:07,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,16.315000534057617,0
