Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-09 10:04,484.42999267578125,484.42999267578125,484.42999267578125,484.42999267578125,484.42999267578125,0
2024-09-09 10:05,484.3399963378906,484.4198913574219,484.2099914550781,484.2099914550781,484.2099914550781,3706
2024-09-09 10:06,484.2200012207031,484.2200012207031,483.9800109863281,483.9800109863281,483.9800109863281,2813
2024-09-09 10:07,484.010009765625,484.010009765625,483.79998779296875,483.9649963378906,483.9649963378906,6686
2024-09-09 10:08,484.0299987792969,484.0299987792969,484.0299987792969,484.0299987792969,484.0299987792969,2631
2024-09-09 10:09,483.8999938964844,484.0199890136719,483.8999938964844,483.8999938964844,483.8999938964844,1787
2024-09-09 10:10,483.80499267578125,483.9800109863281,483.80499267578125,483.9200134277344,483.9200134277344,3865
2024-09-09 10:11,483.80499267578125,483.9549865722656,483.80499267578125,483.95001220703125,483.95001220703125,3348
2024-09-09 10:12,483.8500061035156,484.1000061035156,483.8500061035156,484.1000061035156,484.1000061035156,3304
2024-09-09 10:13,484.04998779296875,484.239990234375,484.04998779296875,484.239990234375,484.239990234375,1897
2024-09-09 10:14,484.5,484.5,484.5,484.5,484.5,2140
2024-09-09 10:15,484.5,484.5762939453125,484.489990234375,484.5762939453125,484.5762939453125,1528
2024-09-09 10:16,484.6000061035156,484.7950134277344,484.55999755859375,484.69500732421875,484.69500732421875,4286
2024-09-09 10:17,484.69000244140625,484.80999755859375,484.69000244140625,484.80999755859375,484.80999755859375,2017
2024-09-09 10:18,484.8489074707031,485.0,484.7799987792969,485.0,485.0,0
2024-09-09 10:19,484.75,484.75,484.75,484.75,484.75,9803
2024-09-09 10:20,484.7900085449219,484.7950134277344,484.510009765625,484.6499938964844,484.6499938964844,3283
2024-09-09 10:21,484.70001220703125,484.8800048828125,484.70001220703125,484.8800048828125,484.8800048828125,3399
2024-09-09 10:22,484.69000244140625,484.70001220703125,484.44500732421875,484.4549865722656,484.4549865722656,5974
2024-09-09 10:23,484.5050048828125,484.5050048828125,484.4150085449219,484.4150085449219,484.4150085449219,3050
2024-09-09 10:24,484.3999938964844,484.5400085449219,484.17999267578125,484.2926940917969,484.2926940917969,6284
2024-09-09 10:25,484.32000732421875,484.3299865722656,483.9599914550781,484.0350036621094,484.0350036621094,4897
2024-09-09 10:26,484.0199890136719,484.0199890136719,483.8800048828125,483.8800048828125,483.8800048828125,2266
2024-09-09 10:27,484.0150146484375,484.1099853515625,483.94000244140625,483.94000244140625,483.94000244140625,4474
2024-09-09 10:28,483.94000244140625,484.0799865722656,483.8800048828125,483.92999267578125,483.92999267578125,6558
2024-09-09 10:29,483.8900146484375,483.8999938964844,483.79998779296875,483.79998779296875,483.79998779296875,2751
2024-09-09 10:30,483.8699951171875,484.0,483.8500061035156,483.875,483.875,5182
2024-09-09 10:31,483.9800109863281,484.04998779296875,483.885009765625,484.04998779296875,484.04998779296875,2926
2024-09-09 10:32,484.17999267578125,484.3399963378906,484.0950012207031,484.1600036621094,484.1600036621094,3736
2024-09-09 10:33,484.29998779296875,484.29998779296875,484.29998779296875,484.29998779296875,484.29998779296875,0
