Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-09 10:04,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0
2024-09-09 10:05,39.6349983215332,39.689998626708984,39.6349983215332,39.665000915527344,39.665000915527344,14649
2024-09-09 10:06,39.685001373291016,39.685001373291016,39.685001373291016,39.685001373291016,39.685001373291016,4334
2024-09-09 10:07,39.68000030517578,39.70500183105469,39.650001525878906,39.67499923706055,39.67499923706055,9022
2024-09-09 10:08,39.68000030517578,39.683998107910156,39.65999984741211,39.683998107910156,39.683998107910156,2619
2024-09-09 10:09,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,4164
2024-09-09 10:10,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,4405
2024-09-09 10:11,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,21569
2024-09-09 10:12,39.849998474121094,39.88999938964844,39.849998474121094,39.88999938964844,39.88999938964844,7390
2024-09-09 10:13,39.89500045776367,39.89500045776367,39.81999969482422,39.81999969482422,39.81999969482422,26371
2024-09-09 10:14,39.84000015258789,39.861000061035156,39.83000183105469,39.861000061035156,39.861000061035156,2621
2024-09-09 10:15,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,9149
2024-09-09 10:16,39.900001525878906,39.959999084472656,39.900001525878906,39.959999084472656,39.959999084472656,2842
2024-09-09 10:17,39.97999954223633,40.040000915527344,39.95500183105469,40.040000915527344,40.040000915527344,60489
2024-09-09 10:18,40.03499984741211,40.03499984741211,40.005001068115234,40.005001068115234,40.005001068115234,0
2024-09-09 10:19,40.0099983215332,40.0099983215332,39.97999954223633,39.9900016784668,39.9900016784668,7046
2024-09-09 10:20,40.029998779296875,40.029998779296875,39.9900016784668,40.029998779296875,40.029998779296875,11568
2024-09-09 10:21,40.029998779296875,40.029998779296875,40.02000045776367,40.025001525878906,40.025001525878906,3825
2024-09-09 10:22,40.025001525878906,40.029998779296875,40.0,40.005001068115234,40.005001068115234,10935
2024-09-09 10:23,40.0099983215332,40.0099983215332,39.95500183105469,39.95500183105469,39.95500183105469,11238
2024-09-09 10:24,39.95949935913086,39.95949935913086,39.880001068115234,39.900001525878906,39.900001525878906,4031
2024-09-09 10:25,39.90999984741211,39.92499923706055,39.880001068115234,39.92499923706055,39.92499923706055,6238
2024-09-09 10:26,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,735
2024-09-09 10:27,39.959999084472656,40.02000045776367,39.959999084472656,40.02000045776367,40.02000045776367,2921
2024-09-09 10:28,39.9900016784668,40.02000045776367,39.9900016784668,40.02000045776367,40.02000045776367,4092
2024-09-09 10:29,40.0099983215332,40.019901275634766,39.95000076293945,39.95000076293945,39.95000076293945,6517
2024-09-09 10:30,39.939998626708984,39.939998626708984,39.88999938964844,39.88999938964844,39.88999938964844,4347
2024-09-09 10:31,39.8849983215332,39.91999816894531,39.8849983215332,39.91999816894531,39.91999816894531,3967
2024-09-09 10:32,39.94219970703125,39.94219970703125,39.94219970703125,39.94219970703125,39.94219970703125,1035
2024-09-09 10:33,39.98400115966797,39.98400115966797,39.98400115966797,39.98400115966797,39.98400115966797,0
