Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-09 10:04,22.740100860595703,22.760000228881836,22.739999771118164,22.75,22.75,0
2024-09-09 10:05,22.729999542236328,22.739999771118164,22.725000381469727,22.725000381469727,22.725000381469727,3373
2024-09-09 10:06,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,2302
2024-09-09 10:07,22.760000228881836,22.760000228881836,22.749900817871094,22.749900817871094,22.749900817871094,4763
2024-09-09 10:08,22.75,22.809999465942383,22.75,22.790000915527344,22.790000915527344,5646
2024-09-09 10:09,22.790000915527344,22.81999969482422,22.790000915527344,22.81999969482422,22.81999969482422,2155
2024-09-09 10:10,22.81999969482422,22.850000381469727,22.809999465942383,22.850000381469727,22.850000381469727,12724
2024-09-09 10:11,22.860000610351562,22.8700008392334,22.850000381469727,22.8700008392334,22.8700008392334,4346
2024-09-09 10:12,22.860000610351562,22.8799991607666,22.81999969482422,22.81999969482422,22.81999969482422,4925
2024-09-09 10:13,22.81999969482422,22.829999923706055,22.81999969482422,22.829999923706055,22.829999923706055,1028
2024-09-09 10:14,22.81999969482422,22.850000381469727,22.81999969482422,22.850000381469727,22.850000381469727,1055
2024-09-09 10:15,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,115
2024-09-09 10:16,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,2758
2024-09-09 10:17,22.8700008392334,22.8799991607666,22.868000030517578,22.8799991607666,22.8799991607666,3532
2024-09-09 10:18,22.850000381469727,22.860000610351562,22.850000381469727,22.850000381469727,22.850000381469727,3678
2024-09-09 10:19,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,22.850000381469727,1429
2024-09-09 10:20,22.850000381469727,22.860000610351562,22.850000381469727,22.860000610351562,22.860000610351562,521
2024-09-09 10:21,22.860000610351562,22.860000610351562,22.799999237060547,22.799999237060547,22.799999237060547,4932
2024-09-09 10:22,22.790000915527344,22.81999969482422,22.770000457763672,22.790000915527344,22.790000915527344,12186
2024-09-09 10:23,22.809999465942383,22.81999969482422,22.809999465942383,22.81999969482422,22.81999969482422,854
2024-09-09 10:24,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,5525
2024-09-09 10:25,22.780000686645508,22.790000915527344,22.780000686645508,22.790000915527344,22.790000915527344,10184
2024-09-09 10:26,22.780000686645508,22.81999969482422,22.760000228881836,22.760000228881836,22.760000228881836,46660
2024-09-09 10:27,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,376
2024-09-09 10:28,22.75,22.760000228881836,22.75,22.75,22.75,1678
2024-09-09 10:29,22.75,22.75,22.690000534057617,22.700000762939453,22.700000762939453,4840
2024-09-09 10:30,22.649999618530273,22.65999984741211,22.649999618530273,22.649999618530273,22.649999618530273,1416
2024-09-09 10:31,22.65999984741211,22.670000076293945,22.649999618530273,22.649999618530273,22.649999618530273,1615
2024-09-09 10:32,22.65999984741211,22.670000076293945,22.65999984741211,22.665000915527344,22.665000915527344,1298
2024-09-09 10:33,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,0
