Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-06 15:30,9.359999656677246,9.359999656677246,9.335000038146973,9.335000038146973,9.335000038146973,0
2024-09-06 15:31,9.335000038146973,9.364999771118164,9.335000038146973,9.359999656677246,9.359999656677246,3890
2024-09-06 15:32,9.359999656677246,9.369999885559082,9.359999656677246,9.369999885559082,9.369999885559082,1017
2024-09-06 15:33,9.369999885559082,9.380000114440918,9.369999885559082,9.380000114440918,9.380000114440918,370
2024-09-06 15:34,9.375,9.380000114440918,9.375,9.380000114440918,9.380000114440918,1299
2024-09-06 15:36,9.375,9.375,9.375,9.375,9.375,449
2024-09-06 15:37,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,566
2024-09-06 15:39,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,352
2024-09-06 15:40,9.369999885559082,9.375,9.364999771118164,9.364999771118164,9.364999771118164,4851
2024-09-06 15:41,9.364999771118164,9.369999885559082,9.364999771118164,9.369999885559082,9.369999885559082,1886
2024-09-06 15:42,9.375,9.375,9.375,9.375,9.375,156
2024-09-06 15:43,9.375,9.375,9.375,9.375,9.375,250
2024-09-06 15:44,9.375,9.375,9.369999885559082,9.369999885559082,9.369999885559082,1106
2024-09-06 15:45,9.375,9.375,9.375,9.375,9.375,860
2024-09-06 15:46,9.380000114440918,9.385000228881836,9.380000114440918,9.385000228881836,9.385000228881836,893
2024-09-06 15:47,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,918
2024-09-06 15:48,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,638
2024-09-06 15:49,9.390000343322754,9.395000457763672,9.380000114440918,9.380000114440918,9.380000114440918,3985
2024-09-06 15:50,9.380000114440918,9.385000228881836,9.375,9.375,9.375,4433
2024-09-06 15:51,9.375,9.375,9.364999771118164,9.364999771118164,9.364999771118164,1434
2024-09-06 15:52,9.359999656677246,9.359999656677246,9.354999542236328,9.354999542236328,9.354999542236328,1854
2024-09-06 15:53,9.354999542236328,9.359999656677246,9.350000381469727,9.354999542236328,9.354999542236328,3236
2024-09-06 15:54,9.354999542236328,9.354999542236328,9.345000267028809,9.345000267028809,9.345000267028809,4015
2024-09-06 15:55,9.34000015258789,9.345000267028809,9.34000015258789,9.345000267028809,9.345000267028809,2251
2024-09-06 15:56,9.345000267028809,9.350000381469727,9.345000267028809,9.350000381469727,9.350000381469727,2072
2024-09-06 15:57,9.350000381469727,9.359999656677246,9.350000381469727,9.354999542236328,9.354999542236328,4312
2024-09-06 15:58,9.359999656677246,9.364999771118164,9.359999656677246,9.364999771118164,9.364999771118164,5975
2024-09-06 15:59,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
